sample_name,tilt_deg,theta_initial_deg_used_for_q,qz_map_source,qr_integration_source,solid_angle_corrected,m,qr,qr_original,qr_fit_count,qr_fit_sample_count,qr_fit_method,branch,phi_window,delta_qr,qz_bin,qz_min,qz_max,qz_center,pixel_count,acceptance_sum,acceptance_source,background_sum_raw,background_sum,fit_sum,background_mean_raw,background_mean,fit_mean,background_weighted_sum_raw,background_weighted_sum,fit_weighted_sum,background_density_raw,qr_sideband_background_density,qr_sideband_pixel_count,qr_sideband_inner_delta_qr,qr_sideband_outer_delta_qr,qr_sideband_percentile,qr_transverse_background_subtracted,background_density,fit_density,two_theta_min,two_theta_max,two_theta_mean,smoothed_background_density
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,70,2.1431472189724445,2.167445940275987,2.155296579624216,605,605.0,pixel_count,31890.878423495218,31890.878423495218,5910.145231723785,52.71219574131441,52.71219574131441,9.768835093758323,31890.878423495218,31890.878423495218,5910.145231723785,52.71219574131441,,0,,,,False,52.71219574131441,9.768835093758323,38.73347854614258,41.348323822021484,40.03875649373537,52.78094563573323
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,71,2.167445940275987,2.1917446615795293,2.179595300927758,614,614.0,pixel_count,31922.01470620352,31922.01470620352,5628.52100276947,51.99025196450085,51.99025196450085,9.166972317214121,31922.01470620352,31922.01470620352,5628.52100276947,51.99025196450085,,0,,,,False,51.99025196450085,9.166972317214121,39.05010223388672,41.68716812133789,40.352085197273716,52.23859812516457
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,72,2.1917446615795293,2.2160433828830715,2.2038940222313004,628,628.0,pixel_count,32693.66112940186,32693.66112940186,5363.033744335175,52.05996995127685,52.05996995127685,8.539862650215246,32693.66112940186,32693.66112940186,5363.033744335175,52.05996995127685,,0,,,,False,52.05996995127685,8.539862650215246,39.36518478393555,41.964942932128906,40.68240752083676,51.8743587955626
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,73,2.2160433828830715,2.2403421041866145,2.228192743534843,639,639.0,pixel_count,32906.33542123569,32906.33542123569,5116.440935373306,51.49661255279451,51.49661255279451,8.006949820615503,32906.33542123569,32906.33542123569,5116.440935373306,51.49661255279451,,0,,,,False,51.49661255279451,8.006949820615503,39.717742919921875,42.276119232177734,41.003642520492065,51.449734925769825
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,74,2.2403421041866145,2.2646408254901567,2.2524914648383856,655,655.0,pixel_count,33279.91790934404,33279.91790934404,4884.8363473415375,50.80903497609777,50.80903497609777,7.457765415788606,33279.91790934404,33279.91790934404,4884.8363473415375,50.80903497609777,,0,,,,False,50.80903497609777,7.457765415788606,40.068206787109375,42.64326477050781,41.34282902199415,51.01424908000121
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,75,2.2646408254901567,2.288939546793699,2.2767901861419277,664,664.0,pixel_count,33625.72927742292,33625.72927742292,4667.272799015045,50.641158550335724,50.641158550335724,7.029025299721454,33625.72927742292,33625.72927742292,4667.272799015045,50.641158550335724,,0,,,,False,50.641158550335724,7.029025299721454,40.3779182434082,42.950782775878906,41.66264528107992,50.86612311683443
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,76,2.288939546793699,2.313238268097242,2.3010889074454703,679,679.0,pixel_count,34505.24335071225,34505.24335071225,4473.918741464615,50.81773689353792,50.81773689353792,6.588981946192364,34505.24335071225,34505.24335071225,4473.918741464615,50.81773689353792,,0,,,,False,50.81773689353792,6.588981946192364,40.724239349365234,43.278907775878906,41.99704249908186,51.20942427339321
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,77,2.313238268097242,2.337536989400784,2.325387628749013,694,694.0,pixel_count,36146.94676720037,36146.94676720037,4282.154179573059,52.084937704899666,52.084937704899666,6.170250979211901,36146.94676720037,36146.94676720037,4282.154179573059,52.084937704899666,,0,,,,False,52.084937704899666,6.170250979211901,41.06827926635742,43.61635971069336,42.34142494021043,51.87838388720125
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,78,2.337536989400784,2.361835710704326,2.349686350052555,703,703.0,pixel_count,37335.24673644483,37335.24673644483,4088.5787031650543,53.108459084558795,53.108459084558795,5.815901426977318,37335.24673644483,37335.24673644483,4088.5787031650543,53.108459084558795,,0,,,,False,53.108459084558795,5.815901426977318,41.40998458862305,43.91825866699219,42.6742577041864,51.988994793668795
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,79,2.361835710704326,2.3861344320078692,2.3739850713560977,727,727.0,pixel_count,37222.98280999684,37222.98280999684,4033.029893398285,51.2008016643698,51.2008016643698,5.5474964145781085,37222.98280999684,37222.98280999684,4033.029893398285,51.2008016643698,,0,,,,False,51.2008016643698,5.5474964145781085,41.729400634765625,44.25163269042969,42.992745241131125,50.76877610609456
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,80,2.3861344320078692,2.4104331533114114,2.3982837926596403,738,738.0,pixel_count,35884.53692209503,35884.53692209503,3855.9378633499146,48.62403376977647,48.62403376977647,5.2248480533196675,35884.53692209503,35884.53692209503,3855.9378633499146,48.62403376977647,,0,,,,False,48.62403376977647,5.2248480533196675,42.10405349731445,44.582759857177734,43.33606433650957,48.62338769013408
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,81,2.4104331533114114,2.4347318746149536,2.4225825139631825,762,762.0,pixel_count,34951.6256701903,34951.6256701903,3762.1897432804108,45.86827515773005,45.86827515773005,4.937256880945421,34951.6256701903,34951.6256701903,3762.1897432804108,45.86827515773005,,0,,,,False,45.86827515773005,4.937256880945421,42.43861770629883,44.93145751953125,43.68464714632149,46.52119697454089
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,82,2.4347318746149536,2.4590305959184966,2.446881235266725,780,780.0,pixel_count,35159.76525107672,35159.76525107672,3659.989678144455,45.07662211676503,45.07662211676503,4.692294459159558,35159.76525107672,35159.76525107672,3659.989678144455,45.07662211676503,,0,,,,False,45.07662211676503,4.692294459159558,42.788909912109375,45.25747299194336,44.02206357419933,44.95994056883026
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,83,2.4590305959184966,2.4833293172220388,2.4711799565702677,800,800.0,pixel_count,34790.39875646771,34790.39875646771,3570.361207485199,43.48799844558464,43.48799844558464,4.462951509356499,34790.39875646771,34790.39875646771,3570.361207485199,43.48799844558464,,0,,,,False,43.48799844558464,4.462951509356499,43.15497589111328,45.61332321166992,44.36364645996281,43.73939285727789
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,84,2.4833293172220388,2.507628038525581,2.49547867787381,817,817.0,pixel_count,34869.55154998964,34869.55154998964,3470.451864719391,42.67998965727006,42.67998965727006,4.247799100023734,34869.55154998964,34869.55154998964,3470.451864719391,42.67998965727006,,0,,,,False,42.67998965727006,4.247799100023734,43.464088439941406,45.93425369262695,44.70805202851076,42.792811692928
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,85,2.507628038525581,2.531926759829124,2.5197773991773524,842,842.0,pixel_count,35347.12765545309,35347.12765545309,3421.302345752716,41.9799615860488,41.9799615860488,4.06330444863743,35347.12765545309,35347.12765545309,3421.302345752716,41.9799615860488,,0,,,,False,41.9799615860488,4.06330444863743,43.8244514465332,46.28440475463867,45.04929564650883,42.19072789822239
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,86,2.531926759829124,2.556225481132666,2.544076120480895,863,863.0,pixel_count,35923.68522693749,35923.68522693749,3350.305379152298,41.62651822356603,41.62651822356603,3.8821615053908434,35923.68522693749,35923.68522693749,3350.305379152298,41.62651822356603,,0,,,,False,41.62651822356603,3.8821615053908434,44.200374603271484,46.63150405883789,45.396704276077024,42.04324005382078
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,87,2.556225481132666,2.5805242024362083,2.568374841784437,882,882.0,pixel_count,37500.336291058506,37500.336291058506,3289.620348215103,42.51738808510034,42.51738808510034,3.7297282859581666,37500.336291058506,37500.336291058506,3289.620348215103,42.51738808510034,,0,,,,False,42.51738808510034,3.7297282859581666,44.53797149658203,46.958316802978516,45.735292298463314,42.271030792171
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,88,2.5805242024362083,2.6048229237397513,2.59267356308798,904,904.0,pixel_count,38380.74015585007,38380.74015585007,3236.9617643356323,42.456570968860696,42.456570968860696,3.5807099163004783,38380.74015585007,38380.74015585007,3236.9617643356323,42.456570968860696,,0,,,,False,42.456570968860696,3.5807099163004783,44.873046875,47.29960250854492,46.083931712960094,42.462561643288964
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,89,2.6048229237397513,2.6291216450432935,2.6169722843915224,933,933.0,pixel_count,39928.75289450495,39928.75289450495,3209.7569296360016,42.79609099089491,42.79609099089491,3.4402539438756716,39928.75289450495,39928.75289450495,3209.7569296360016,42.79609099089491,,0,,,,False,42.79609099089491,3.4402539438756716,45.24019241333008,47.63771057128906,46.435994204448946,42.23822635691275
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,90,2.6291216450432935,2.6534203663468356,2.6412710056950646,960,960.0,pixel_count,40284.46640184082,40284.46640184082,3183.3997213840485,41.962985835250855,41.962985835250855,3.316041376441717,40284.46640184082,40284.46640184082,3183.3997213840485,41.962985835250855,,0,,,,False,41.962985835250855,3.316041376441717,45.60408401489258,47.98700714111328,46.78688019304897,40.98949443307076
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,91,2.6534203663468356,2.6777190876503787,2.665569726998607,987,987.0,pixel_count,38270.29455421494,38270.29455421494,3164.476167678833,38.77436125047106,38.77436125047106,3.206156198256163,38270.29455421494,38270.29455421494,3164.476167678833,38.77436125047106,,0,,,,False,38.77436125047106,3.206156198256163,45.950191497802734,48.34878921508789,47.13613981300426,38.37349810763254
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,92,2.6777190876503787,2.702017808953921,2.6898684483021498,1020,1020.0,pixel_count,35582.229578529135,35582.229578529135,3165.8481698036194,34.88453880247955,34.88453880247955,3.1037727154937444,35582.229578529135,35582.229578529135,3165.8481698036194,34.88453880247955,,0,,,,False,34.88453880247955,3.1037727154937444,46.30784225463867,48.691650390625,47.48857346801008,34.95636772077765
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,93,2.702017808953921,2.726316530257463,2.714167169605692,1051,1051.0,pixel_count,32554.086511538375,32554.086511538375,3160.5749349594116,30.974392494327663,30.974392494327663,3.0072073596188504,32554.086511538375,32554.086511538375,3160.5749349594116,30.974392494327663,,0,,,,False,30.974392494327663,3.0072073596188504,46.662105560302734,49.04607009887695,47.847605772602776,31.75363972202574
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,94,2.726316530257463,2.750615251561006,2.7384658909092345,1081,1081.0,pixel_count,31542.230169616872,31542.230169616872,3166.6413519382477,29.1787513132441,29.1787513132441,2.9293629527643366,31542.230169616872,31542.230169616872,3166.6413519382477,29.1787513132441,,0,,,,False,29.1787513132441,2.9293629527643366,47.032649993896484,49.38233184814453,48.19671449628616,29.411264486103285
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,95,2.750615251561006,2.774913972864548,2.762764612212777,1125,1125.0,pixel_count,31050.113803076936,31050.113803076936,3208.0365772247314,27.60010115829061,27.60010115829061,2.851588068644206,31050.113803076936,31050.113803076936,3208.0365772247314,27.60010115829061,,0,,,,False,27.60010115829061,2.851588068644206,47.39986038208008,49.74421691894531,48.55761864340542,27.788235142930617
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,96,2.774913972864548,2.7992126941680904,2.7870633335163193,1156,1156.0,pixel_count,30329.33839353987,30329.33839353987,3222.8658967018127,26.23645189752584,26.23645189752584,2.7879462774237136,30329.33839353987,30329.33839353987,3222.8658967018127,26.23645189752584,,0,,,,False,26.23645189752584,2.7879462774237136,47.763668060302734,50.102294921875,48.91466722953662,26.747429419146723
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,1,0.46336174831707855,0.48749517270859305,0.4754284605128358,511,511.0,pixel_count,13570.146335114136,13570.146335114136,530.3600036501884,26.55605936421553,26.55605936421553,1.0378865042078051,13570.146335114136,13570.146335114136,530.3600036501884,26.55605936421553,,0,,,,False,26.55605936421553,1.0378865042078051,38.207054138183594,42.044891357421875,40.188975822855454,26.6953789916324
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,2,0.48749517270859305,0.5116285971001077,0.4995618849043504,514,514.0,pixel_count,13856.53823724833,13856.53823724833,534.8655267357826,26.958245597759394,26.958245597759394,1.040594409991795,13856.53823724833,13856.53823724833,534.8655267357826,26.958245597759394,,0,,,,False,26.958245597759394,1.040594409991795,38.29290771484375,42.1260986328125,40.273210056209564,26.936597431207403
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,3,0.5116285971001077,0.5357620214916221,0.5236953092958649,517,517.0,pixel_count,14098.169071137509,14098.169071137509,539.4539550542831,27.2691858242505,27.2691858242505,1.0434312476872014,14098.169071137509,14098.169071137509,539.4539550542831,27.2691858242505,,0,,,,False,27.2691858242505,1.0434312476872014,38.388790130615234,42.20915222167969,40.35033690107713,27.215918733211375
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,4,0.5357620214916221,0.5598954458831366,0.5478287336873793,526,526.0,pixel_count,14357.742228472935,14357.742228472935,548.5727725028992,27.296087886830673,27.296087886830673,1.0429140161652075,14357.742228472935,14357.742228472935,548.5727725028992,27.296087886830673,,0,,,,False,27.296087886830673,1.0429140161652075,38.48699951171875,42.34256362915039,40.456007168631984,27.578146260494428
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,5,0.5598954458831366,0.5840288702746511,0.5719621580788938,527,527.0,pixel_count,14860.722235520767,14860.722235520767,550.1674935817719,28.198713919394244,28.198713919394244,1.0439610883904589,14860.722235520767,14860.722235520767,550.1674935817719,28.198713919394244,,0,,,,False,28.198713919394244,1.0439610883904589,38.54172134399414,42.429344177246094,40.53848835744197,28.162470574095785
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,6,0.5840288702746511,0.6081622946661657,0.5960955824704084,528,528.0,pixel_count,15194.387669684102,15194.387669684102,551.2175186276436,28.77724937440171,28.77724937440171,1.043972573158416,15194.387669684102,15194.387669684102,551.2175186276436,28.77724937440171,,0,,,,False,28.77724937440171,1.043972573158416,38.644657135009766,42.517852783203125,40.625955290845695,28.876734437713694
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,7,0.6081622946661657,0.6322957190576802,0.620229006861923,529,529.0,pixel_count,15811.44488480247,15811.44488480247,551.4238998293877,29.889309801138882,29.889309801138882,1.0423892246302224,15811.44488480247,15811.44488480247,551.4238998293877,29.889309801138882,,0,,,,False,29.889309801138882,1.0423892246302224,38.749778747558594,42.608062744140625,40.723823056425225,29.527188851421688
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,8,0.6322957190576802,0.6564291434491947,0.6443624312534375,538,538.0,pixel_count,15951.709671626011,15951.709671626011,558.8859110474586,29.650017977000022,29.650017977000022,1.0388213959989938,15951.709671626011,15951.709671626011,558.8859110474586,29.650017977000022,,0,,,,False,29.650017977000022,1.0388213959989938,38.85703659057617,42.70869064331055,40.84034189844394,30.11385851411589
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,9,0.6564291434491947,0.6805625678407091,0.6684958556449518,538,538.0,pixel_count,16665.768113453283,16665.768113453283,557.7347712516785,30.977264151400156,30.977264151400156,1.0366817309510752,16665.768113453283,16665.768113453283,557.7347712516785,30.977264151400156,,0,,,,False,30.977264151400156,1.0366817309510752,38.96638488769531,42.802490234375,40.93566744092326,30.97769385451582
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,10,0.6805625678407091,0.7046959922322237,0.6926292800364664,542,542.0,pixel_count,17265.33475632499,17265.33475632499,560.0139683485031,31.85486117403135,31.85486117403135,1.0332361039640279,17265.33475632499,17265.33475632499,560.0139683485031,31.85486117403135,,0,,,,False,31.85486117403135,1.0332361039640279,39.0777702331543,42.907283782958984,41.04182984499312,32.22488313348132
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,11,0.7046959922322237,0.7288294166237382,0.716762704427981,546,546.0,pixel_count,18512.061530017723,18512.061530017723,561.4421408176422,33.90487459710206,33.90487459710206,1.028282309189821,18512.061530017723,18512.061530017723,561.4421408176422,33.90487459710206,,0,,,,False,33.90487459710206,1.028282309189821,39.19114303588867,43.0045166015625,41.16243371634175,33.83490025563786
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,12,0.7288294166237382,0.7529628410152527,0.7408961288194955,550,550.0,pixel_count,19401.824724043374,19401.824724043374,563.5274370908737,35.27604495280613,35.27604495280613,1.024595340165225,19401.824724043374,19401.824724043374,563.5274370908737,35.27604495280613,,0,,,,False,35.27604495280613,1.024595340165225,39.306453704833984,43.1427116394043,41.266542322878145,35.84767161064331
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,13,0.7529628410152527,0.7770962654067672,0.76502955321101,554,554.0,pixel_count,21206.857420670356,21206.857420670356,564.4350385665894,38.27952603009089,38.27952603009089,1.0188358096869845,21206.857420670356,21206.857420670356,564.4350385665894,38.27952603009089,,0,,,,False,38.27952603009089,1.0188358096869845,39.42365264892578,43.25300216674805,41.39311147568318,38.40570470287048
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,14,0.7770962654067672,0.8012296897982817,0.7891629776025244,557,557.0,pixel_count,23190.24344371879,23190.24344371879,565.1183067560196,41.634189306496936,41.634189306496936,1.0145750570126024,23190.24344371879,23190.24344371879,565.1183067560196,41.634189306496936,,0,,,,False,41.634189306496936,1.0145750570126024,39.54269027709961,43.3547248840332,41.49940544390058,40.96362865960408
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,15,0.8012296897982817,0.8253631141897962,0.813296401994039,563,563.0,pixel_count,24548.928616222405,24548.928616222405,567.2850567102432,43.60378084586573,43.60378084586573,1.0076111131620662,24548.928616222405,24548.928616222405,567.2850567102432,43.60378084586573,,0,,,,False,43.60378084586573,1.0076111131620662,39.663516998291016,43.507423400878906,41.6391286984567,42.31641463606574
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,16,0.8253631141897962,0.8494965385813108,0.8374298263855535,567,567.0,pixel_count,24159.512530830478,24159.512530830478,568.7451258897781,42.6093695429109,42.6093695429109,1.003077823438762,24159.512530830478,24159.512530830478,568.7451258897781,42.6093695429109,,0,,,,False,42.6093695429109,1.003077823438762,39.78608322143555,43.62308883666992,41.74924789463566,41.68343828929966
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,17,0.8494965385813108,0.8736299629728252,0.8615632507770681,570,570.0,pixel_count,22644.216930685805,22644.216930685805,567.7604950070381,39.72669636962422,39.72669636962422,0.9960710438719967,22644.216930685805,22644.216930685805,567.7604950070381,39.72669636962422,,0,,,,False,39.72669636962422,0.9960710438719967,39.9240837097168,43.729183197021484,41.88896696492396,39.429297663437254
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,18,0.8736299629728252,0.8977633873643397,0.8856966751685824,575,575.0,pixel_count,20662.46524501455,20662.46524501455,569.246979534626,35.9347221652427,35.9347221652427,0.9899947470167408,20662.46524501455,20662.46524501455,569.246979534626,35.9347221652427,,0,,,,False,35.9347221652427,0.9899947470167408,40.05029296875,43.88619613647461,42.01982749413608,36.81814877006502
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,19,0.8977633873643397,0.9218968117558544,0.909830099560097,579,579.0,pixel_count,20150.632585768803,20150.632585768803,569.8074824810028,34.802474241396894,34.802474241396894,0.9841234585164125,20150.632585768803,20150.632585768803,569.8074824810028,34.802474241396894,,0,,,,False,34.802474241396894,0.9841234585164125,40.17808151245117,44.00677490234375,42.14991558528221,34.86817765503977
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,20,0.9218968117558544,0.9460302361473689,0.9339635239516116,585,585.0,pixel_count,19535.87206661726,19535.87206661726,571.9837165474892,33.39465310532865,33.39465310532865,0.9777499428162209,19535.87206661726,19535.87206661726,571.9837165474892,33.39465310532865,,0,,,,False,33.39465310532865,0.9777499428162209,40.30740737915039,44.16645050048828,42.28764847113727,33.417378871707946
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,21,0.9460302361473689,0.9701636605388833,0.9580969483431261,588,588.0,pixel_count,18811.87146796293,18811.87146796293,571.1627060770988,31.992978687011785,31.992978687011785,0.9713651463896239,18811.87146796293,18811.87146796293,571.1627060770988,31.992978687011785,,0,,,,False,31.992978687011785,0.9713651463896239,40.49480438232422,44.277679443359375,42.428830003804734,32.14858457184804
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,3,2.73777137567738,2.73777137567738,0,0,saved_q_group_rows_no_fit_points,-,-,0.13,22,0.9701636605388833,0.9942970849303978,0.9822303727346405,596,596.0,pixel_count,18462.44119217446,18462.44119217446,575.1728407144547,30.977250322440373,30.977250322440373,0.9650551018698904,18462.44119217446,18462.44119217446,575.1728407144547,30.977250322440373,,0,,,,False,30.977250322440373,0.9650551018698904,40.62704086303711,44.402713775634766,42.57142817654583,31.100155320969915
